Year,DataType,Mean,Pov.line,Headcount,Pov. gap,Squared,Watts,Gini,Median,MLD,Population,Country
1988,C,248.66,1.90,6.18,1.69,0.79,2.05,43.16,179.29,32.1432,2.39,Jamaica
2016,c,311.65,1.90,2.48,0.58,0.21,0.74,43.43,216.32,31.8719,127.54,Mexico
2016,i,415.90,1.90,2.17,0.66,0.32,0.81,48.31,264.87,41.0839,127.54,Mexico
2014,c,296.28,1.90,4.06,1.04,0.42,1.38,45.79,196.38,35.7910,124.22,Mexico
2014,i,357.42,1.90,3.79,1.12,0.50,1.49,48.72,225.29,41.3730,124.22,Mexico
2012,c,316.85,1.90,3.36,0.84,0.32,1.07,45.44,211.40,35.2061,120.83,Mexico
2012,i,375.23,1.90,3.93,1.20,0.58,1.70,48.71,237.62,41.6460,120.83,Mexico
2010,c,311.79,1.90,4.21,1.08,0.44,1.45,45.28,212.42,35.3038,117.32,Mexico
2010,i,347.01,1.90,4.57,1.59,0.81,2.18,47.21,228.53,39.7978,117.32,Mexico
2008,c,305.21,1.90,4.12,0.96,0.35,1.22,44.55,210.70,34.0566,113.66,Mexico
2008,i,372.30,1.90,5.48,1.75,0.88,2.49,49.88,235.18,44.8575,113.66,Mexico
2006,c,353.46,1.90,3.41,0.84,0.31,1.08,47.68,227.92,39.1188,110.09,Mexico
2006,i,366.54,1.90,4.23,1.25,0.58,1.72,48.94,234.29,42.0497,110.09,Mexico
2005,c,312.44,1.90,6.19,1.77,0.76,2.42,48.94,197.57,41.9286,108.47,Mexico
2005,i,347.97,1.90,6.67,2.18,1.11,3.21,50.12,220.11,45.3624,108.47,Mexico
2004,c,318.90,1.90,5.22,1.56,0.66,2.10,48.27,205.20,40.5351,107.00,Mexico
2004,i,342.65,1.90,6.02,2.00,0.97,2.81,50.03,211.52,44.6893,107.00,Mexico
2002,c,299.14,1.90,6.57,1.74,0.68,2.26,49.02,188.54,41.6071,104.36,Mexico
2002,i,319.99,1.90,6.71,2.09,0.98,3.00,50.09,199.62,44.2891,104.36,Mexico
2000,c,302.27,1.90,8.90,2.71,1.19,3.71,51.39,185.18,46.8316,101.72,Mexico
2000,i,320.24,1.90,9.08,2.90,1.39,4.17,52.58,190.65,49.6813,101.72,Mexico
1998,c,254.39,1.90,11.24,3.59,1.58,4.89,48.73,165.17,42.1063,98.82,Mexico
1998,i,256.35,1.90,15.85,6.19,3.49,8.62,53.40,154.03,55.1618,98.82,Mexico
1996,c,237.17,1.90,11.23,3.37,1.50,4.66,48.24,154.45,40.6521,95.69,Mexico
1996,i,218.36,1.90,20.71,9.05,5.64,12.99,54.81,126.74,60.7921,95.69,Mexico
1994,c,312.48,1.90,6.59,1.66,0.61,2.12,50.30,192.58,43.8751,92.35,Mexico
1994,i,323.86,1.90,9.92,3.74,2.15,4.94,54.30,185.94,55.4858,92.35,Mexico
1992,c,303.52,1.90,7.70,2.18,0.86,2.86,49.62,192.39,43.1105,88.83,Mexico
1992,i,314.76,1.90,9.49,3.33,1.81,4.33,53.73,181.53,56.0278,88.83,Mexico
1989,i,367.26,1.90,7.07,2.22,1.05,3.13,54.34,208.77,53.1164,83.70,Mexico
1984,c,298.99,1.90,8.14,2.33,1.00,3.23,48.95,191.46,42.5543,75.78,Mexico
2014,i,329.39,1.90,3.24,0.73,0.27,0.94,46.16,227.02,36.6636,6.01,Nicaragua
2009,i,240.17,1.90,7.29,1.94,0.78,2.59,43.94,168.07,33.2487,5.67,Nicaragua
2005,c,155.25,1.90,15.55,3.61,1.24,4.51,40.49,113.12,27.2151,5.38,Nicaragua
2005,i,246.21,1.90,8.29,2.19,0.92,2.91,48.82,155.76,41.2512,5.38,Nicaragua
2001,c,156.74,1.90,17.52,4.88,1.96,6.41,43.08,110.88,31.5321,5.10,Nicaragua
2001,i,216.23,1.90,16.54,5.55,2.73,8.16,52.88,126.14,49.9917,5.10,Nicaragua
1998,c,171.96,1.90,15.67,4.39,1.75,5.77,45.16,118.06,34.7512,4.87,Nicaragua
1998,i,182.50,1.90,24.17,10.52,6.32,17.00,54.43,107.40,57.6167,4.87,Nicaragua
1993,c,179.68,1.90,22.06,6.95,3.15,9.72,50.36,112.66,44.6092,4.43,Nicaragua
1993,i,148.46,1.90,36.29,18.20,12.23,28.69,57.36,82.38,71.2178,4.43,Nicaragua
2017,i,747.06,1.90,2.52,0.93,0.54,0.87,49.89,495.17,47.3669,4.10,Panama
2016,i,751.24,1.90,2.20,0.54,0.24,0.61,50.41,483.35,47.4547,4.03,Panama
2015,i,714.84,1.90,1.98,0.53,0.24,0.58,50.81,456.09,47.7320,3.97,Panama
2014,i,654.36,1.90,3.51,1.10,0.53,1.38,50.47,425.36,48.0192,3.90,Panama
2013,i,651.40,1.90,2.79,0.78,0.34,0.90,51.46,410.83,48.9583,3.84,Panama
2012,i,628.82,1.90,4.12,1.34,0.62,1.72,51.74,392.43,50.4456,3.77,Panama
2011,i,621.29,1.90,3.04,0.88,0.40,1.05,51.35,389.56,48.6819,3.71,Panama
2010,i,561.30,1.90,4.49,1.26,0.55,1.59,51.61,351.37,49.4747,3.64,Panama
2009,i,548.15,1.90,3.17,0.84,0.33,1.02,51.77,336.72,48.4836,3.58,Panama
2008,i,546.66,1.90,5.21,1.40,0.55,1.78,52.69,334.41,51.6105,3.52,Panama
2007,i,453.66,1.90,7.77,2.69,1.37,3.57,52.69,280.32,52.9029,3.45,Panama
2006,i,434.07,1.90,10.51,4.51,2.64,6.49,54.65,253.38,59.2498,3.39,Panama
2005,i,426.86,1.90,9.96,3.81,2.12,4.96,53.81,251.69,56.5005,3.33,Panama
2004,i,434.18,1.90,10.12,3.96,2.20,5.40,54.78,251.36,58.5322,3.27,Panama
2003,i,427.32,1.90,11.17,4.64,2.74,6.39,55.77,241.20,61.6564,3.21,Panama
2002,i,419.38,1.90,11.22,4.53,2.57,6.25,56.24,234.63,61.9747,3.15,Panama
2001,i,383.72,1.90,15.55,8.03,5.48,11.63,56.88,218.53,69.3733,3.09,Panama
2000,i,436.55,1.90,12.37,6.60,4.79,7.63,56.84,246.12,69.2405,3.03,Panama
1999,i,410.43,1.90,13.39,8.47,6.94,7.12,56.46,235.77,73.7374,2.97,Panama
1998,i,390.64,1.90,15.16,9.93,8.06,9.32,57.48,221.76,77.7366,2.91,Panama
1997,i,407.95,1.90,15.01,9.22,7.21,10.32,58.23,225.25,77.6444,2.85,Panama
1995,i,393.62,1.90,16.28,11.04,9.24,9.22,57.81,227.90,81.9915,2.74,Panama
1991,i,308.18,1.90,21.87,13.98,11.22,14.54,58.22,174.70,83.0650,2.52,Panama
1989,i,288.44,1.90,23.92,16.32,13.71,14.25,58.91,165.12,89.4716,2.42,Panama
2017,i,520.39,1.90,1.23,0.23,0.07,0.28,48.82,333.80,41.7868,6.81,Paraguay
2016,i,495.91,1.90,1.68,0.33,0.11,0.41,47.90,324.03,40.2109,6.73,Paraguay
2015,i,511.40,1.90,1.89,0.41,0.14,0.50,47.61,338.66,40.1360,6.64,Paraguay
2014,i,541.00,1.90,2.41,0.61,0.25,0.82,50.70,339.89,45.9930,6.55,Paraguay
2013,i,507.06,1.90,1.79,0.64,0.33,0.87,47.94,331.70,40.9769,6.47,Paraguay
2012,i,453.81,1.90,3.28,0.92,0.37,1.20,47.63,312.10,40.7919,6.38,Paraguay
2011,i,456.97,1.90,5.05,1.58,0.79,2.35,52.31,282.70,50.1688,6.29,Paraguay
2010,i,414.85,1.90,5.46,1.73,0.80,2.42,50.98,263.23,47.3923,6.21,Paraguay
2009,i,381.05,1.90,5.77,1.66,0.70,2.20,49.15,250.07,43.7296,6.13,Paraguay
2008,i,391.97,1.90,4.31,1.27,0.59,1.81,50.70,241.77,45.5981,6.05,Paraguay
2007,i,376.86,1.90,7.83,2.43,1.12,3.36,53.04,225.97,51.6406,5.97,Paraguay
2006,i,351.76,1.90,7.95,2.43,1.12,3.40,53.00,210.35,51.1862,5.88,Paraguay
2005,i,376.99,1.90,6.07,2.04,0.96,2.84,51.38,228.90,47.6580,5.80,Paraguay
2004,i,358.84,1.90,5.71,1.73,0.83,2.41,52.26,211.20,49.2563,5.70,Paraguay
2003,i,366.78,1.90,8.30,2.72,1.31,3.86,54.94,206.61,55.0117,5.61,Paraguay
2002,i,323.81,1.90,13.24,4.96,2.53,7.19,57.28,177.93,61.9667,5.51,Paraguay
2001,i,399.37,1.90,8.94,3.28,1.73,4.92,54.63,234.34,56.3958,5.41,Paraguay
1999,i,391.58,1.90,10.21,4.07,2.27,5.97,54.58,229.05,58.6089,5.20,Paraguay
1997,i,430.69,1.90,10.55,4.53,2.62,6.99,54.89,258.33,60.5172,4.98,Paraguay
1995,i,401.10,1.90,12.40,5.25,3.09,7.14,58.16,216.89,71.0502,4.76,Paraguay
1990,i,426.04,1.90,1.19,0.29,0.16,0.26,40.84,307.52,29.1707,4.21,Paraguay
2017,i,401.74,1.90,3.37,0.89,0.36,1.18,43.30,297.50,33.6877,32.17,Peru
2016,i,406.91,1.90,3.47,0.91,0.36,1.20,43.65,299.67,34.2912,31.77,Peru
2015,i,393.64,1.90,3.55,0.97,0.41,1.31,43.36,290.63,33.8052,31.38,Peru
2014,i,390.42,1.90,3.68,0.98,0.40,1.33,43.15,291.24,33.5908,30.97,Peru
2013,i,387.82,1.90,4.31,1.16,0.47,1.56,43.89,287.01,34.9047,30.57,Peru
2012,i,384.19,1.90,4.73,1.37,0.59,1.88,44.45,284.20,36.0836,30.16,Peru
2011,i,364.16,1.90,5.19,1.41,0.59,1.93,44.66,268.12,36.2377,29.76,Peru
2010,i,352.30,1.90,5.46,1.55,0.65,2.11,45.54,252.02,37.4698,29.37,Peru
2009,i,336.69,1.90,6.99,2.15,0.96,2.98,47.02,233.82,40.2211,29.00,Peru
2008,i,322.53,1.90,8.96,2.77,1.26,3.86,47.47,225.42,41.5907,28.64,Peru
2007,i,311.04,1.90,11.01,3.66,1.73,5.20,50.03,205.06,46.3620,28.29,Peru
2006,i,276.74,1.90,13.34,4.58,2.19,6.50,50.33,181.24,46.6958,27.95,Peru
2005,i,245.93,1.90,15.34,5.35,2.59,7.77,50.45,159.51,46.5519,27.61,Peru
2004,i,256.93,1.90,13.46,4.48,2.10,6.33,49.88,168.32,45.1738,27.27,Peru
2003,i,282.16,1.90,11.75,3.75,1.72,5.23,53.08,168.36,50.5062,26.94,Peru
2002,i,272.05,1.90,15.01,5.53,2.82,8.09,53.59,165.40,53.1060,26.60,Peru
2001,i,235.72,1.90,17.18,6.31,3.27,9.40,51.32,149.34,48.7828,26.26,Peru
2000,i,233.57,1.90,16.27,6.05,3.19,9.14,49.08,157.06,44.8107,25.91,Peru
1999,i,272.58,1.90,17.63,7.24,4.08,11.79,56.34,152.49,60.3458,25.56,Peru
1998,i,277.21,1.90,16.74,6.87,3.88,10.85,56.14,156.27,59.7121,25.20,Peru
1997,i,254.27,1.90,17.93,7.23,4.00,11.31,53.72,153.14,54.7805,24.83,Peru
1994,c,196.28,1.90,14.46,4.11,1.75,5.57,44.02,141.94,33.9495,23.62,Peru
1985.5,c,403.69,1.90,2.59,0.66,0.27,0.92,45.64,274.42,36.2947,20.00,Peru
2016,i,563.95,1.90,4.75,2.66,1.90,3.32,51.23,366.89,53.8709,0.18,St. Lucia
1995,I,103.14,1.90,35.82,13.24,6.56,19.43,42.58,75.99,31.5738,0.15,St. Lucia
1999,i,217.83,1.90,23.38,16.54,14.56,10.03,57.61,139.37,161.2260,0.47,Suriname
1992,I,302.65,1.90,3.41,0.86,0.38,1.07,40.27,233.93,28.8208,1.24,Trinidad and Tobago
1988,I,431.31,1.90,0.66,0.02,0.00,0.02,42.60,319.67,31.9342,1.20,Trinidad and Tobago
2017,i,825.68,1.90,0.05,0.02,0.02,0.02,39.50,631.79,26.7170,3.46,Uruguay
2016,i,794.80,1.90,0.06,0.03,0.02,0.03,39.72,608.45,27.1470,3.44,Uruguay
2015,i,809.96,1.90,0.13,0.03,0.02,0.03,40.16,620.30,27.9966,3.43,Uruguay
2014,i,798.23,1.90,0.11,0.03,0.02,0.02,40.15,609.14,27.9138,3.42,Uruguay
2013,i,758.09,1.90,0.16,0.04,0.02,0.04,40.53,575.31,28.4070,3.41,Uruguay
2012,i,727.08,1.90,0.14,0.04,0.02,0.04,39.93,555.18,27.5823,3.40,Uruguay
2011,i,728.28,1.90,0.11,0.03,0.02,0.03,42.20,531.79,30.6391,3.39,Uruguay
2010,i,678.18,1.90,0.15,0.05,0.03,0.05,44.54,468.54,34.0273,3.37,Uruguay
2009,i,676.83,1.90,0.20,0.05,0.03,0.05,45.61,462.74,35.9622,3.36,Uruguay
2008,i,630.64,1.90,0.17,0.05,0.03,0.04,45.15,430.56,34.9145,3.35,Uruguay
2007,i,574.32,1.90,0.33,0.08,0.04,0.08,46.43,381.04,37.0191,3.34,Uruguay
2006,i,530.17,1.90,0.46,0.11,0.05,0.13,45.95,355.38,36.1127,3.33,Uruguay
1989,i,615.26,1.90,0.58,0.17,0.08,0.22,42.37,457.39,31.6178,3.09,Uruguay
1981,I,580.52,1.90,0.00,0.00,0.00,0.00,43.65,421.46,33.4191,2.94,Uruguay
2005,i,507.37,1.90,0.71,0.13,0.05,0.23,44.69,356.91,34.5594,3.10,Uruguay
2004,i,493.40,1.90,0.80,0.18,0.06,0.22,45.85,336.80,36.3122,3.09,Uruguay
2003,i,486.89,1.90,0.71,0.15,0.06,0.22,44.98,333.54,34.5206,3.09,Uruguay
2002,i,585.82,1.90,0.54,0.10,0.04,0.14,45.47,403.09,35.7849,3.08,Uruguay
2001,i,655.87,1.90,0.39,0.08,0.03,0.10,44.96,452.75,35.0430,3.07,Uruguay
2000,i,667.09,1.90,0.36,0.09,0.05,0.10,43.02,488.32,32.2870,3.06,Uruguay
1998,i,710.00,1.90,0.90,0.26,0.12,0.29,43.81,518.04,34.3750,3.01,Uruguay
1997,i,663.41,1.90,0.68,0.23,0.12,0.33,42.73,488.25,32.2786,2.98,Uruguay
1996,i,667.13,1.90,0.81,0.26,0.15,0.32,42.66,489.72,32.5371,2.95,Uruguay
1995,i,680.46,1.90,0.68,0.20,0.11,0.20,42.11,508.14,31.5748,2.92,Uruguay
1992,i,652.32,1.90,0.45,0.15,0.08,0.18,40.20,500.09,28.3812,2.83,Uruguay
2006,i,314.81,1.90,10.22,7.11,6.31,2.65,46.94,228.11,96.4778,27.24,"Venezuela, Republica Bolivariana de"
2005,i,251.35,1.90,18.86,13.32,11.48,8.81,52.37,172.41,136.1740,26.78,"Venezuela, Republica Bolivariana de"
2004,i,203.66,1.90,19.76,11.93,9.87,7.31,49.82,142.33,117.2300,26.33,"Venezuela, Republica Bolivariana de"
2003,i,181.68,1.90,22.70,13.13,10.50,9.81,50.37,125.09,113.6670,25.87,"Venezuela, Republica Bolivariana de"
2002,i,218.64,1.90,18.23,10.27,8.08,8.04,50.56,146.34,96.7150,25.41,"Venezuela, Republica Bolivariana de"
2001,i,269.56,1.90,10.96,5.98,4.63,4.54,48.22,182.98,70.7689,24.95,"Venezuela, Republica Bolivariana de"
1999,i,258.46,1.90,12.02,5.95,4.36,6.20,48.32,176.94,63.5742,24.03,"Venezuela, Republica Bolivariana de"
1998,i,278.14,1.90,12.79,7.84,6.40,6.57,49.80,190.17,83.7462,23.57,"Venezuela, Republica Bolivariana de"
1995,i,271.36,1.90,10.41,4.87,3.53,4.57,47.82,185.21,56.9476,22.19,"Venezuela, Republica Bolivariana de"
1992,i,340.25,1.90,4.84,2.98,2.50,1.64,42.51,254.95,44.6513,20.80,"Venezuela, Republica Bolivariana de"
1989,i,361.06,1.90,7.39,5.42,4.94,1.39,45.30,269.45,61.1433,19.39,"Venezuela, Republica Bolivariana de"
1987,I,415.14,1.90,6.07,0.90,0.18,1.15,53.45,238.73,51.4437,18.44,"Venezuela, Republica Bolivariana de"
1981,I,467.82,1.90,5.83,0.95,0.21,1.10,55.61,258.85,56.4402,15.76,"Venezuela, Republica Bolivariana de"
